timestamp,user_id,session_id,location_mode,in_break,break_type,mean_dwell_time,std_dwell_time,mean_flight_time,typing_speed_wpm,error_rate,mean_velocity,std_velocity,mean_acceleration,mean_curvature,click_frequency,idle_ratio,app_switch_frequency,active_app_entropy,total_focus_duration,session_duration_min,hour_of_day,day_of_week,geolocation_deviation,wifi_ssid_match,device_fingerprint_match,face_liveness_score,composite_risk_score,productivity_score,alert_triggered,contributing_factors,label,if_risk,ae_risk,composite_raw,composite_calibrated,meta_prob
2026-03-20 17:30:26,IT22248626,sess_823377,unknown,False,,96.31,12.98,55.66,41.7,0.0241,882.67,75.31,135.18,0.473,1.84,0.187,4.28,1.579,1581.7,88.7,9,2,0.798,0.027,0.588,0.495,88.33,10.5,True,mean_velocity;wifi_ssid_match;face_liveness_score,high_risk_anomaly,0.5445349862820096,1.0,0.7267209917692057,1.0,0.9932259075137592
2026-03-23 21:24:26,IT22248626,sess_123617,home,False,,99.46,14.33,49.24,28.5,0.0355,775.66,90.84,106.34,0.474,2.03,0.075,5.5,1.527,845.4,70.5,14,4,0.541,0.178,0.58,0.37,92.66,9.2,True,mean_velocity;wifi_ssid_match;face_liveness_score;device_fingerprint_match;geolocation_deviation,high_risk_anomaly,0.57825751133939,1.0,0.7469545068036341,1.0,0.9950946637804627
2026-03-25 09:59:28,IT22248626,sess_202312,home,False,,82.47,10.51,49.43,23.9,0.0183,760.82,69.42,116.97,0.429,1.43,0.18,5.62,0.987,1676.5,69.2,9,5,0.675,0.0,0.551,0.494,93.77,13.7,True,geolocation_deviation;mean_velocity;typing_speed_wpm;wifi_ssid_match,high_risk_anomaly,0.5478015409074792,1.0,0.7286809245444876,1.0,0.993434250947418
2026-03-06 05:57:34,IT22248626,sess_112271,unknown,True,short,85.53,13.45,53.73,31.7,0.0167,913.72,92.9,107.02,0.41,2.75,0.173,5.65,1.68,999.3,18.3,9,3,0.812,0.043,0.63,0.603,94.56,26.0,True,typing_speed_wpm;wifi_ssid_match;face_liveness_score;geolocation_deviation,high_risk_anomaly,0.5820160571776172,1.0,0.7492096343065704,1.0,0.9952681662416724
2026-03-14 13:48:53,IT22248626,sess_663997,home,True,short,90.76,11.7,43.17,18.5,0.0197,750.79,80.68,106.32,0.436,2.03,0.053,4.51,1.048,2044.0,70.2,13,2,0.953,0.055,0.65,0.653,95.53,27.9,True,wifi_ssid_match;typing_speed_wpm;face_liveness_score;geolocation_deviation,high_risk_anomaly,0.5695310779253998,1.0,0.7417186467552399,1.0,0.9946670369523519
2026-03-17 15:51:58,IT22248626,sess_187821,unknown,False,,82.62,9.76,45.95,25.0,0.0291,807.64,76.04,145.06,0.492,1.68,0.064,3.34,1.09,1781.9,77.5,11,1,0.542,0.251,0.691,0.379,93.04,9.7,True,mean_velocity;wifi_ssid_match;face_liveness_score;typing_speed_wpm;geolocation_deviation,high_risk_anomaly,0.5579639706604164,1.0,0.7347783823962498,1.0,0.9940425616305161
2026-03-01 12:16:05,IT22248626,sess_809625,home,False,,89.82,10.61,43.12,36.8,0.0308,664.98,97.53,133.44,0.54,1.85,0.145,2.74,1.09,1534.5,82.3,14,1,0.66,0.243,0.645,0.428,75.11,14.3,True,device_fingerprint_match;mean_velocity;face_liveness_score,high_risk_anomaly,0.543959016030089,1.0,0.7263754096180535,1.0,0.9931884966074117
2026-03-22 21:08:20,IT22248626,sess_913808,unknown,False,,77.8,17.57,42.73,46.0,0.024,1031.07,99.72,133.17,0.433,1.77,0.174,4.63,1.537,1999.8,21.2,15,3,0.85,0.287,0.661,0.46,80.73,25.2,True,wifi_ssid_match;face_liveness_score;mean_velocity;typing_speed_wpm;geolocation_deviation,high_risk_anomaly,0.5431049068086776,1.0,0.7258629440852066,1.0,0.9931326417233182
2026-03-23 08:46:28,IT22248626,sess_384805,home,True,lunch,67.48,13.84,42.11,26.1,0.0214,893.19,86.89,103.83,0.532,1.11,0.181,2.44,1.327,2070.6,37.0,15,5,0.521,0.241,0.681,0.38,96.64,24.7,True,geolocation_deviation;device_fingerprint_match;face_liveness_score;wifi_ssid_match;mean_velocity,high_risk_anomaly,0.5769658572730617,1.0,0.746179514363837,1.0,0.9950335883494305
2026-03-14 05:38:49,IT22248626,sess_775340,unknown,False,,91.11,9.2,49.91,23.6,0.0132,800.57,74.45,145.42,0.449,2.41,0.177,3.54,1.261,1704.7,82.0,13,2,0.616,0.104,0.639,0.331,75.61,14.3,True,wifi_ssid_match;device_fingerprint_match;typing_speed_wpm,high_risk_anomaly,0.5637644537720675,1.0,0.7382586722632405,1.0,0.9943643053418361
2026-03-20 03:58:44,IT22248626,sess_386559,unknown,False,,91.76,11.1,45.88,14.7,0.0345,712.14,101.25,123.57,0.361,2.63,0.177,5.89,1.669,1432.3,57.3,11,5,0.941,0.242,0.4,0.582,94.03,21.1,True,mean_velocity;wifi_ssid_match;geolocation_deviation,high_risk_anomaly,0.58085652935398,1.0,0.7485139176123881,1.0,0.9952153016674199
2026-03-13 16:59:07,IT22248626,sess_381248,unknown,False,,79.82,15.2,42.97,32.1,0.0207,609.02,99.5,162.64,0.38,2.1,0.051,5.7,1.668,1519.3,54.6,18,1,0.833,0.351,0.49,0.686,78.94,17.6,True,geolocation_deviation;wifi_ssid_match;typing_speed_wpm;face_liveness_score;mean_velocity,high_risk_anomaly,0.5646637215577419,1.0,0.7387982329346452,1.0,0.9944126151373941
2026-03-20 01:36:55,IT22248626,sess_693724,unknown,False,,84.92,12.5,55.64,31.3,0.0209,785.84,66.09,132.25,0.544,2.05,0.148,2.35,1.71,1643.4,69.7,17,1,0.696,0.378,0.422,0.43,76.59,13.1,True,geolocation_deviation;mean_velocity;typing_speed_wpm,high_risk_anomaly,0.5629586415013537,1.0,0.7377751849008123,1.0,0.9943206633861342
2026-03-13 09:36:13,IT22248626,sess_885051,unknown,False,,81.36,15.59,38.72,25.9,0.0349,692.04,98.14,116.81,0.383,1.85,0.192,3.77,1.743,1749.3,80.2,15,2,0.823,0.047,0.562,0.321,92.55,20.1,True,wifi_ssid_match;typing_speed_wpm;mean_velocity;device_fingerprint_match,high_risk_anomaly,0.565314341129381,1.0,0.7391886046776286,1.0,0.9944473102851724
2026-03-24 20:28:17,IT22248626,sess_687240,home,False,,88.99,9.59,43.28,32.1,0.0236,701.54,82.14,150.47,0.356,2.35,0.172,4.97,1.204,1679.8,62.9,8,3,0.705,0.357,0.584,0.399,89.29,23.2,True,wifi_ssid_match;typing_speed_wpm;face_liveness_score;mean_velocity,high_risk_anomaly,0.5581281358851535,1.0,0.7348768815310922,1.0,0.9940519139071896
2026-03-22 09:54:01,IT22248626,sess_391572,unknown,False,,80.77,13.17,50.18,32.7,0.026,841.96,67.9,131.79,0.499,2.04,0.181,5.26,1.161,1474.8,88.3,18,3,0.545,0.03,0.595,0.576,97.98,11.4,True,device_fingerprint_match;wifi_ssid_match;face_liveness_score;geolocation_deviation,high_risk_anomaly,0.5489475985400497,1.0,0.7293685591240298,1.0,0.9935058287159775
2026-03-25 17:11:08,IT22248626,sess_579853,home,False,,96.98,15.43,44.54,22.5,0.0312,912.45,91.82,121.79,0.525,0.94,0.145,3.13,1.5,1693.2,47.2,9,1,0.859,0.217,0.66,0.449,97.79,12.8,True,typing_speed_wpm;geolocation_deviation;mean_velocity,high_risk_anomaly,0.5457265122048046,1.0,0.7274359073228828,1.0,0.993302653970624
2026-03-31 06:24:28,IT22248626,sess_469694,unknown,False,,89.16,14.28,43.83,18.9,0.03,761.61,89.54,145.87,0.386,2.04,0.062,5.33,1.028,1492.6,82.2,13,3,0.802,0.19,0.509,0.411,99.57,22.2,True,face_liveness_score;wifi_ssid_match;typing_speed_wpm;geolocation_deviation,high_risk_anomaly,0.5673142543477686,1.0,0.7403885526086611,1.0,0.9945526225083386
2026-03-13 01:32:28,IT22248626,sess_285177,unknown,False,,93.59,14.22,52.54,36.5,0.0301,674.23,74.52,114.2,0.498,1.14,0.163,6.17,1.64,1549.6,86.9,7,5,0.508,0.323,0.688,0.587,89.71,26.7,True,typing_speed_wpm;geolocation_deviation;face_liveness_score;device_fingerprint_match,high_risk_anomaly,0.5666761015075127,1.0,0.7400056609045076,1.0,0.9945192360105752
2026-03-30 08:40:28,IT22248626,sess_499524,unknown,False,,104.7,11.43,41.36,21.2,0.0291,768.21,65.15,149.57,0.535,2.05,0.134,3.36,0.978,1753.1,50.3,14,4,0.544,0.232,0.415,0.483,82.69,19.1,True,geolocation_deviation;mean_velocity;wifi_ssid_match;device_fingerprint_match;typing_speed_wpm,high_risk_anomaly,0.5625508922527018,1.0,0.737530535351621,1.0,0.9942984522404148
2026-03-24 11:28:01,IT22248626,sess_225666,unknown,False,,67.62,8.57,45.92,31.2,0.0193,929.83,105.45,129.29,0.438,1.77,0.178,4.3,1.031,1921.6,56.2,10,3,0.64,0.291,0.406,0.516,76.4,19.0,True,device_fingerprint_match;mean_velocity;geolocation_deviation,high_risk_anomaly,0.5623573113809781,1.0,0.737414386828587,1.0,0.9942878771808971
2026-03-23 21:08:34,IT22248626,sess_255017,home,False,,79.73,15.4,51.81,31.7,0.0254,525.28,80.85,124.71,0.479,1.93,0.053,3.63,1.301,1332.9,48.1,16,5,0.866,0.161,0.528,0.374,75.74,23.8,True,geolocation_deviation;wifi_ssid_match;face_liveness_score;device_fingerprint_match;mean_velocity,high_risk_anomaly,0.5250617517235364,1.0,0.7150370510341219,1.0,0.991840467348699
2026-03-04 11:18:38,IT22248626,sess_923342,home,False,,99.29,12.4,48.16,21.9,0.0334,848.64,76.36,143.71,0.405,2.72,0.13,5.9,1.123,1867.2,81.4,11,1,0.844,0.354,0.696,0.627,82.34,10.4,True,face_liveness_score;geolocation_deviation;mean_velocity;device_fingerprint_match,high_risk_anomaly,0.5613452252617736,1.0,0.7368071351570642,1.0,0.9942322699680964
2026-03-06 03:24:47,IT22248626,sess_606749,home,False,,81.6,14.1,45.34,25.2,0.0185,716.89,96.11,148.64,0.447,2.42,0.125,5.06,1.323,1706.8,67.8,13,2,0.672,0.149,0.502,0.398,85.23,18.1,True,device_fingerprint_match;wifi_ssid_match;typing_speed_wpm;geolocation_deviation;face_liveness_score,high_risk_anomaly,0.5334782956223253,1.0,0.7200869773733951,1.0,0.9924707726116783
2026-03-28 03:38:13,IT22248626,sess_534757,home,False,,101.2,12.69,50.4,14.9,0.0358,727.97,95.32,161.55,0.533,1.92,0.129,1.94,1.697,1774.2,72.1,10,2,0.637,0.399,0.494,0.319,79.4,26.5,True,wifi_ssid_match;mean_velocity;device_fingerprint_match,high_risk_anomaly,0.5835349824444411,1.0,0.7501209894666647,1.0,0.9953365377231128
2026-03-15 01:02:17,IT22248626,sess_238827,home,False,,91.46,13.18,38.62,31.7,0.0282,850.11,83.23,184.83,0.522,1.29,0.156,5.96,1.27,2041.9,59.6,15,1,0.963,0.051,0.412,0.348,95.3,10.7,True,mean_velocity;device_fingerprint_match;typing_speed_wpm;wifi_ssid_match;face_liveness_score,high_risk_anomaly,0.5553964841439826,1.0,0.7332378904863895,1.0,0.9938943790186916
2026-03-06 12:46:42,IT22248626,sess_616495,unknown,False,,90.44,13.6,54.7,51.4,0.0135,719.35,71.88,126.13,0.358,2.27,0.105,5.0,1.727,1934.9,15.7,10,4,0.715,0.233,0.437,0.652,92.26,5.0,True,device_fingerprint_match;geolocation_deviation;face_liveness_score;wifi_ssid_match;mean_velocity,high_risk_anomaly,0.5759831779623493,1.0,0.7455899067774097,1.0,0.9949866164137698
2026-03-21 03:06:53,IT22248626,sess_810702,home,False,,73.41,13.55,50.06,20.6,0.0272,678.07,78.31,118.56,0.461,2.04,0.196,4.91,1.515,1428.5,61.7,9,2,0.767,0.24,0.434,0.323,96.34,8.6,True,mean_velocity;wifi_ssid_match;device_fingerprint_match;typing_speed_wpm,high_risk_anomaly,0.5421435334163505,1.0,0.7252861200498103,1.0,0.9930692279772768
2026-03-06 18:37:32,IT22248626,sess_132131,unknown,False,,83.11,17.43,41.34,29.7,0.0233,600.67,97.49,131.07,0.456,1.72,0.187,3.98,1.751,1167.8,28.2,11,5,0.757,0.244,0.446,0.372,84.46,19.0,True,typing_speed_wpm;geolocation_deviation;face_liveness_score;device_fingerprint_match;mean_velocity,high_risk_anomaly,0.5584745111686967,1.0,0.7350847067012181,1.0,0.9940715985979085
2026-03-09 12:23:45,IT22248626,sess_798966,unknown,False,,89.07,15.82,46.89,17.8,0.0335,591.32,57.11,143.1,0.478,1.03,0.074,1.26,1.669,1827.8,71.0,12,3,0.809,0.322,0.509,0.398,93.33,12.0,True,face_liveness_score;wifi_ssid_match;geolocation_deviation,high_risk_anomaly,0.5719989435133921,1.0,0.7431993661080353,1.0,0.994791598461556
2026-03-04 12:57:41,IT22248626,sess_476167,home,False,,86.94,14.15,55.9,27.0,0.022,780.17,89.68,142.22,0.436,1.98,0.19,4.73,1.28,1190.5,59.3,16,5,0.666,0.364,0.465,0.421,82.83,23.2,True,geolocation_deviation;wifi_ssid_match;device_fingerprint_match;typing_speed_wpm,high_risk_anomaly,0.5545824451684905,1.0,0.7327494671010943,1.0,0.9938466362016158
2026-03-26 02:50:24,IT22248626,sess_829087,home,False,,79.84,12.54,32.73,19.7,0.011,820.43,72.64,151.62,0.384,1.16,0.069,2.77,1.448,1615.7,89.3,7,4,0.935,0.044,0.523,0.335,95.42,24.8,True,geolocation_deviation;device_fingerprint_match;face_liveness_score,high_risk_anomaly,0.6073047171065363,1.0,0.7643828302639217,1.0,0.9962868860680758
2026-03-02 15:04:20,IT22248626,sess_597874,office,False,,104.29,12.94,45.46,30.3,0.0389,668.27,81.22,136.4,0.386,1.91,0.127,2.82,1.562,1283.6,63.6,14,1,0.085,0.7,0.932,0.926,62.86,48.5,False,app_switch_frequency;typing_speed_wpm,low_risk_anomaly,0.5328025028382397,0.2412227810831701,0.4161706141362118,1.0,0.4700841915732596
2026-03-05 21:20:22,IT22248626,sess_830318,home,True,lunch,85.45,8.47,40.74,22.5,0.0292,707.49,86.99,132.75,0.483,1.71,0.101,3.56,1.513,2074.7,53.5,11,3,0.819,0.085,0.652,0.461,75.79,29.2,True,device_fingerprint_match;geolocation_deviation;typing_speed_wpm;face_liveness_score,high_risk_anomaly,0.5610091332393073,1.0,0.7366054799435844,1.0,0.9942136852323705
2026-03-25 01:41:53,IT22248626,sess_712390,home,True,short,91.45,19.02,27.09,41.5,0.0297,754.98,106.11,120.11,0.377,2.03,0.184,2.7,1.151,1467.0,44.9,10,1,0.987,0.023,0.421,0.314,76.12,15.4,True,wifi_ssid_match;face_liveness_score;device_fingerprint_match;mean_velocity;geolocation_deviation,high_risk_anomaly,0.5656053091813632,1.0,0.7393631855088179,1.0,0.994462757130528
2026-03-10 02:13:53,IT22248626,sess_193365,unknown,True,lunch,84.51,10.55,41.76,5.3,0.0124,759.41,65.1,121.24,0.481,1.83,0.183,6.0,1.018,1978.1,19.2,13,5,0.914,0.1,0.404,0.402,84.33,10.2,True,geolocation_deviation;device_fingerprint_match;mean_velocity,high_risk_anomaly,0.5839184854020929,1.0,0.7503510912412558,1.0,0.9953536443275695
2026-03-16 20:44:26,IT22248626,sess_111443,unknown,False,,102.63,14.39,58.31,25.6,0.0357,770.24,82.22,142.12,0.547,1.42,0.096,3.47,1.331,1926.7,85.9,14,5,0.867,0.143,0.677,0.335,87.39,15.3,True,face_liveness_score;typing_speed_wpm;wifi_ssid_match;mean_velocity,high_risk_anomaly,0.5821017639234004,1.0,0.7492610583540402,1.0,0.9952720505870571
2026-03-30 09:04:34,IT22248626,sess_690028,home,False,,92.9,14.52,46.72,23.6,0.0284,672.78,55.09,141.06,0.521,1.93,0.151,4.98,1.444,1578.5,80.0,17,3,0.969,0.19,0.541,0.589,96.45,12.0,True,wifi_ssid_match;mean_velocity;typing_speed_wpm,high_risk_anomaly,0.5442386804730025,1.0,0.7265432082838015,1.0,0.993206687166544
2026-03-24 22:22:10,IT22248626,sess_549544,home,False,,94.92,8.37,51.09,29.3,0.0371,982.05,78.46,128.53,0.503,2.25,0.183,5.49,1.66,2300.0,47.0,11,4,0.914,0.318,0.659,0.585,98.56,18.4,True,face_liveness_score;typing_speed_wpm;mean_velocity;device_fingerprint_match;geolocation_deviation,high_risk_anomaly,0.5844304742029494,1.0,0.7506582845217696,1.0,0.9953763848818982
2026-03-20 12:39:47,IT22248626,sess_928639,unknown,False,,88.49,13.05,43.49,29.0,0.0166,681.79,99.63,115.14,0.527,1.81,0.156,6.53,1.142,1862.8,71.5,14,5,0.939,0.115,0.515,0.657,99.99,12.8,True,device_fingerprint_match;wifi_ssid_match;mean_velocity;typing_speed_wpm;face_liveness_score,high_risk_anomaly,0.549883012464922,1.0,0.7299298074789532,1.0,0.9935636755911313
2026-03-17 21:24:36,IT22248626,sess_659658,unknown,False,,85.07,13.55,43.24,26.6,0.0395,581.2,109.67,95.99,0.351,2.88,0.162,3.98,1.135,1354.2,42.7,14,5,0.985,0.254,0.685,0.457,90.62,9.7,True,face_liveness_score;typing_speed_wpm;device_fingerprint_match;geolocation_deviation;wifi_ssid_match,high_risk_anomaly,0.5867814660758655,1.0,0.7520688796455193,1.0,0.9954793926889451
2026-03-20 20:14:41,IT22248626,sess_463791,home,False,,89.36,13.45,60.54,23.0,0.0209,793.84,69.76,143.05,0.447,1.62,0.158,5.19,1.188,1610.7,22.5,15,3,0.923,0.16,0.666,0.568,89.39,15.4,True,typing_speed_wpm;face_liveness_score;mean_velocity;device_fingerprint_match;geolocation_deviation,high_risk_anomaly,0.5523688125767078,1.0,0.7314212875460246,1.0,0.9937149238113161
2026-03-28 11:13:38,IT22248626,sess_496040,unknown,True,lunch,86.29,14.27,41.22,22.0,0.0289,596.07,78.06,150.12,0.434,1.42,0.083,3.94,1.161,1284.2,84.4,9,5,0.564,0.298,0.45,0.473,91.07,20.7,True,geolocation_deviation;wifi_ssid_match;mean_velocity;device_fingerprint_match;face_liveness_score,high_risk_anomaly,0.5658198338462784,1.0,0.7394919003077671,1.0,0.9944741183931382
2026-03-29 16:55:19,IT22248626,sess_504127,home,False,,92.73,14.42,41.23,35.4,0.0227,459.95,102.3,130.65,0.359,1.58,0.15,3.99,1.511,1727.9,39.8,12,5,0.527,0.363,0.539,0.649,95.41,29.8,True,wifi_ssid_match;typing_speed_wpm;face_liveness_score,high_risk_anomaly,0.5085976368850655,1.0,0.7051585821310393,1.0,0.9904523635821385
2026-03-05 05:12:15,IT22248626,sess_132791,unknown,True,short,85.63,13.53,43.77,21.3,0.012,663.52,88.89,150.25,0.389,2.94,0.187,4.9,1.751,1350.9,54.2,10,5,0.944,0.141,0.54,0.511,87.53,21.9,True,device_fingerprint_match;face_liveness_score;wifi_ssid_match,high_risk_anomaly,0.5894900807940958,1.0,0.7536940484764575,1.0,0.9955952403558692
2026-03-16 22:35:12,IT22248626,sess_112800,home,False,,89.51,11.86,62.14,17.2,0.0124,759.18,99.7,109.87,0.483,1.0,0.172,4.36,1.455,1665.4,40.6,10,4,0.81,0.092,0.67,0.316,86.48,22.9,True,typing_speed_wpm;wifi_ssid_match;geolocation_deviation,high_risk_anomaly,0.5740219930479568,1.0,0.7444131958287741,1.0,0.9948915466579208
2026-03-22 17:28:46,IT22248626,sess_858059,home,False,,91.08,12.44,50.4,29.6,0.0296,606.11,92.93,111.62,0.364,1.02,0.087,3.25,0.989,1716.6,55.9,14,4,0.88,0.39,0.507,0.541,94.8,12.2,True,geolocation_deviation;wifi_ssid_match;device_fingerprint_match;face_liveness_score,high_risk_anomaly,0.5550782831679909,1.0,0.7330469699007945,1.0,0.9938757607390172
2026-03-28 02:53:37,IT22248626,sess_798549,unknown,False,,88.85,11.91,47.44,16.5,0.0196,826.38,81.1,138.59,0.47,1.52,0.13,2.07,1.152,1561.0,43.9,9,5,0.553,0.143,0.653,0.539,99.74,8.7,True,wifi_ssid_match;typing_speed_wpm;mean_velocity;device_fingerprint_match,high_risk_anomaly,0.540136602085788,1.0,0.7240819612514728,1.0,0.9929349675480252
2026-03-22 05:56:19,IT22248626,sess_660935,home,False,,86.48,14.37,55.71,19.4,0.0258,701.43,98.05,110.94,0.404,1.28,0.19,4.74,1.056,1649.1,28.7,14,3,0.886,0.089,0.627,0.567,85.96,22.0,True,device_fingerprint_match;mean_velocity;wifi_ssid_match;geolocation_deviation,high_risk_anomaly,0.5473478727708979,1.0,0.7284087236625387,1.0,0.9934057007781923
2026-03-22 02:31:48,IT22248626,sess_364794,unknown,False,,92.68,13.42,41.63,26.9,0.0345,752.12,81.66,115.56,0.5,1.95,0.097,3.42,1.427,1505.5,61.9,8,3,0.776,0.14,0.4,0.365,84.15,24.0,True,wifi_ssid_match;face_liveness_score;typing_speed_wpm;geolocation_deviation;mean_velocity,high_risk_anomaly,0.5317050051475163,1.0,0.7190230030885099,1.0,0.9923421210993287
